Feature,Importance
ESTU_NSE_INDIVIDUAL,0.19341543
COLE_CALENDARIO,0.14799634
FAMI_NUMLIBROS,0.046857484
COLE_BILINGUE,0.031683087
COLE_JORNADA,0.031391967
COLE_CARACTER,0.024663256
edad,0.02199955
ESTU_GENERO,0.021907581
ESTU_HORASSEMANATRABAJA,0.019630091
FAMI_EDUCACIONMADRE,0.018069241
COLE_NATURALEZA,0.017448248
FAMI_TIENEMOTOCICLETA,0.01700382
FAMI_ESTRATOVIVIENDA,0.01644029
ESTU_DEDICACIONLECTURADIARIA,0.016422844
COLE_SEDE_PRINCIPAL,0.015055549
FAMI_SITUACIONECONOMICA,0.013965791
COLE_NOMBRE_ESTABLECIMIENTO,0.013690993
COLE_COD_DANE_ESTABLECIMIENTO,0.013609171
ESTU_TIPODOCUMENTO,0.0135116745
COLE_AREA_UBICACION,0.01293102
FAMI_EDUCACIONPADRE,0.012917139
COLE_COD_DANE_SEDE,0.0127368225
FAMI_COMECEREALFRUTOSLEGUMBRE,0.012356802
COLE_NOMBRE_SEDE,0.012288803
FAMI_COMELECHEDERIVADOS,0.012218986
FAMI_TIENECOMPUTADOR,0.01208203
ESTU_TIPOREMUNERACION,0.012003555
FAMI_TIENECONSOLAVIDEOJUEGOS,0.01193782
FAMI_COMECARNEPESCADOHUEVO,0.01191374
PERIODO,0.011501499
FAMI_TIENEINTERNET,0.011424869
FAMI_TIENEAUTOMOVIL,0.011364229
FAMI_TIENESERVICIOTV,0.011255283
FAMI_TIENELAVADORA,0.011237353
FAMI_TRABAJOLABORPADRE,0.011204582
ESTU_TIENEETNIA,0.011075532
ESTU_DEDICACIONINTERNET,0.01104803
FAMI_TIENEHORNOMICROOGAS,0.010991568
FAMI_CUARTOSHOGAR,0.010845024
COLE_GENERO,0.010554984
ESTU_NACIONALIDAD,0.010494653
FAMI_PERSONASHOGAR,0.010432532
FAMI_TRABAJOLABORMADRE,0.010209095
ESTU_PAIS_RESIDE,0.010134732
ESTU_COD_RESIDE_MCPIO,0.009431996
ESTU_MCPIO_RESIDE,0.00864506
